compare_metric,compare_metric_param,compare_atol,compare_tie_policy,mismatch_kind,metric_decision,metric_tie,metric_min_mismatch,decision_mismatch,metric_exp1_error_dec,metric_exp2_error_dec,metric_min_error_dec,pseudo_selected_metric_error_dec,metric_error_delta_dec,value_index,value_mode,bit_width,sgn,exp1_format,exp2_format,m1,m2,e2_win_divisor,chunk_idx,value_idx,expected_decision,expected_e1_wins,expected_e2_wins,expected_e2_wins_shifted,expected_e2_wins_shift2,err_exp1_dec,err_exp2_dec,chunk_diff_exp2_minus_exp1_dec,chunk_sum_pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,chunk_sum_square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec,expected_error_fp32_hex,expected_error_fp32_dec,chunk_scale_fp32_hex,chunk_scale_fp32_dec,raw_fp32_hex,raw_fp32_dec,scaled_fp32_hex,scaled_fp32_dec,q_exp1_bits,q_exp1_exp_field,q_exp1_mant_field,q_exp1_mant_bits,q_exp2_bits,q_exp2_exp_field,q_exp2_mant_field,q_exp2_mant_bits,err_exp1_pre_square_fp32_hex,err_exp1_pre_square_fp32_dec,err_exp2_pre_square_fp32_hex,err_exp2_pre_square_fp32_dec,pseudo_diff_exp2_minus_exp1_fp32_hex,pseudo_diff_exp2_minus_exp1_fp32_dec,pseudo_diff_exp2_minus_exp1_neg_div4_fp32_dec,square_err_exp2_minus_square_err_exp1_pre_square_div_2_neg_m_dec
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,18,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,18,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3f7fb8be,0.998912692,0x3f7fb8be,0.998912692,001111,0,15,1111,010111,2,7,111,0x3d7b8be0,0.0614126921,0x3d7b8be0,0.0614126921,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,19,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,19,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3f7fb129,0.998796999,0x3f7fb129,0.998796999,001111,0,15,1111,010111,2,7,111,0x3d7b1290,0.0612969995,0x3d7b1290,0.0612969995,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,20,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,20,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbfff9843,-1.99683416,0xbfff9843,-1.99683416,111111,1,15,1111,111111,3,7,111,0xbd730860,-0.0593341589,0xbdf98430,-0.121834159,0x4c398000,48627712,48627712,2.89869308
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,21,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,21,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3affaa9d,0.00195058028,0x3affaa9d,0.00195058028,000000,0,0,0000,000000,0,0,000,0x3affaa9d,0.00195058028,0x3affaa9d,0.00195058028,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,22,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,22,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbc7fa23b,-0.0156026436,0xbc7fa23b,-0.0156026436,100000,0,0,0000,100000,0,0,000,0xbc7fa23b,-0.0156026436,0xbc7fa23b,-0.0156026436,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,23,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,23,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3fff90a1,1.99660122,0x3fff90a1,1.99660122,011111,1,15,1111,011111,3,7,111,0x3d721420,0.0591012239,0x3df90a10,0.121601224,0x4c390000,48496640,48496640,2.89123917
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,24,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,24,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3cff8c2f,0.0311947744,0x3cff8c2f,0.0311947744,000000,0,0,0000,000000,0,0,000,0x3cff8c2f,0.0311947744,0x3cff8c2f,0.0311947744,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,25,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,25,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbf7fa947,-0.998676717,0xbf7fa947,-0.998676717,101111,0,15,1111,110111,2,7,111,0xbd7a9470,-0.0611767173,0xbd7a9470,-0.0611767173,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,26,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,26,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3cffa3ae,0.0312059782,0x3cffa3ae,0.0312059782,000000,0,0,0000,000000,0,0,000,0x3cffa3ae,0.0312059782,0x3cffa3ae,0.0312059782,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,27,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,27,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbb7fa061,-0.00390055054,0xbb7fa061,-0.00390055054,100000,0,0,0000,100000,0,0,000,0xbb7fa061,-0.00390055054,0xbb7fa061,-0.00390055054,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,28,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,28,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3cff9180,0.0311973095,0x3cff9180,0.0311973095,000000,0,0,0000,000000,0,0,000,0x3cff9180,0.0311973095,0x3cff9180,0.0311973095,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,29,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,29,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3cff9e88,0.0312035233,0x3cff9e88,0.0312035233,000000,0,0,0000,000000,0,0,000,0x3cff9e88,0.0312035233,0x3cff9e88,0.0312035233,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,30,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,30,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbb7fb887,-0.0039019899,0xbb7fb887,-0.0039019899,100000,0,0,0000,100000,0,0,000,0xbb7fb887,-0.0039019899,0xbb7fb887,-0.0039019899,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,31,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,31,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbfffa582,-1.9972384,0xbfffa582,-1.9972384,111111,1,15,1111,111111,3,7,111,0xbd74b040,-0.0597383976,0xbdfa5820,-0.122238398,0x4c3a5000,48840704,48840704,2.91162872
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,32,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,32,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3b7fa3cf,0.00390075496,0x3b7fa3cf,0.00390075496,000000,0,0,0000,000000,0,0,000,0x3b7fa3cf,0.00390075496,0x3b7fa3cf,0.00390075496,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,33,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,33,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbbff885d,-0.00779823819,0xbbff885d,-0.00779823819,100000,0,0,0000,100000,0,0,000,0xbbff885d,-0.00779823819,0xbbff885d,-0.00779823819,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,34,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,34,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3f7f8b7f,0.998222291,0x3f7f8b7f,0.998222291,001111,0,15,1111,010111,2,7,111,0x3d78b7f0,0.0607222915,0x3d78b7f0,0.0607222915,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,35,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,35,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbdff9330,-0.124792457,0xbdff9330,-0.124792457,100001,0,1,0001,100011,0,3,011,0xbd7f2660,-0.0622924566,0xbcfe4cc0,-0.0310424566,0xcb3f2000,-12525568,-3131392,-0.746679306
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,36,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,36,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbfffbdaa,-1.99797559,0xbfffbdaa,-1.99797559,111111,1,15,1111,111111,3,7,111,0xbd77b540,-0.0604755878,0xbdfbdaa0,-0.122975588,0x4c3bd000,49233920,49233920,2.93521881
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,37,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,37,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3c7fae62,0.0156055409,0x3c7fae62,0.0156055409,000000,0,0,0000,000000,0,0,000,0x3c7fae62,0.0156055409,0x3c7fae62,0.0156055409,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,38,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,38,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbb7fa907,-0.00390106603,0xbb7fa907,-0.00390106603,100000,0,0,0000,100000,0,0,000,0xbb7fa907,-0.00390106603,0xbb7fa907,-0.00390106603,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,39,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,39,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbf7f9e30,-0.9985075,0xbf7f9e30,-0.9985075,101111,0,15,1111,110111,2,7,111,0xbd79e300,-0.0610074997,0xbd79e300,-0.0610074997,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,40,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,40,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3dffacdc,0.124841422,0x3dffacdc,0.124841422,000001,0,1,0001,000011,0,3,011,0x3d7f59b8,0.0623414218,0x3cfeb370,0.0310914218,0xcb3f5000,-12537856,-3134464,-0.747462749
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,41,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,41,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbdffbd2c,-0.124872535,0xbdffbd2c,-0.124872535,100001,0,1,0001,100011,0,3,011,0xbd7f7a58,-0.0623725355,0xbcfef4b0,-0.0311225355,0xcb3f7000,-12546048,-3136512,-0.747960567
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,42,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,42,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3c7f9b65,0.0156010138,0x3c7f9b65,0.0156010138,000000,0,0,0000,000000,0,0,000,0x3c7f9b65,0.0156010138,0x3c7f9b65,0.0156010138,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,43,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,43,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbbff9cb8,-0.00780066475,0xbbff9cb8,-0.00780066475,100000,0,0,0000,100000,0,0,000,0xbbff9cb8,-0.00780066475,0xbbff9cb8,-0.00780066475,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,44,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,44,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbeffbd57,-0.499491423,0xbeffbd57,-0.499491423,100111,0,7,0111,101111,1,7,111,0xbd7deab8,-0.0619914234,0xbcfbd570,-0.0307414234,0xcb3de000,-12443648,-3110912,-0.741862774
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,45,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,45,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3eff8a99,0.499104291,0x3eff8a99,0.499104291,000111,0,7,0111,001111,1,7,111,0x3d7c54c8,0.0616042912,0x3cf8a990,0.0303542912,0xcb3c5000,-12341248,-3085312,-0.735668659
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,46,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,46,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbf7fa6f6,-0.998641372,0xbf7fa6f6,-0.998641372,101111,0,15,1111,110111,2,7,111,0xbd7a6f60,-0.0611413717,0xbd7a6f60,-0.0611413717,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,47,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,47,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3bff83be,0.00779768731,0x3bff83be,0.00779768731,000000,0,0,0000,000000,0,0,000,0x3bff83be,0.00779768731,0x3bff83be,0.00779768731,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,48,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,48,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3effa92c,0.499337554,0x3effa92c,0.499337554,000111,0,7,0111,001111,1,7,111,0x3d7d4960,0.061837554,0x3cfa92c0,0.030587554,0xcb3d4000,-12402688,-3100672,-0.739400864
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,49,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,49,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3c7fb159,0.0156062478,0x3c7fb159,0.0156062478,000000,0,0,0000,000000,0,0,000,0x3c7fb159,0.0156062478,0x3c7fb159,0.0156062478,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,50,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,50,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3b7fb94d,0.003902036,0x3b7fb94d,0.003902036,000000,0,0,0000,000000,0,0,000,0x3b7fb94d,0.003902036,0x3b7fb94d,0.003902036,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,51,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,51,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3c7f88a8,0.0155965462,0x3c7f88a8,0.0155965462,000000,0,0,0000,000000,0,0,000,0x3c7f88a8,0.0155965462,0x3c7f88a8,0.0155965462,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,52,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,52,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3d7faee6,0.0624226555,0x3d7faee6,0.0624226555,000000,0,0,0000,000001,0,1,001,0x3d7faee6,0.0624226555,0x3cff5dcc,0.0311726555,0xcb3fa000,-12558336,-3139584,-0.748762488
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,53,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,53,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3effa8ae,0.499333799,0x3effa8ae,0.499333799,000111,0,7,0111,001111,1,7,111,0x3d7d4570,0.0618337989,0x3cfa8ae0,0.0305837989,0xcb3d4000,-12402688,-3100672,-0.739340782
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,54,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,54,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbb7fba3e,-0.00390209211,0xbb7fba3e,-0.00390209211,100000,0,0,0000,100000,0,0,000,0xbb7fba3e,-0.00390209211,0xbb7fba3e,-0.00390209211,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,55,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,55,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3effb30b,0.499412864,0x3effb30b,0.499412864,000111,0,7,0111,001111,1,7,111,0x3d7d9858,0.0619128644,0x3cfb30b0,0.0306628644,0xcb3d9000,-12423168,-3105792,-0.740605831
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,56,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,56,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbdffab01,-0.124837883,0xbdffab01,-0.124837883,100001,0,1,0001,100011,0,3,011,0xbd7f5602,-0.0623378828,0xbcfeac04,-0.0310878828,0xcb3f5000,-12537856,-3134464,-0.747406125
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,57,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,57,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3c7fa6d4,0.0156037398,0x3c7fa6d4,0.0156037398,000000,0,0,0000,000000,0,0,000,0x3c7fa6d4,0.0156037398,0x3c7fa6d4,0.0156037398,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,58,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,58,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbe7fbb14,-0.249737084,0xbe7fbb14,-0.249737084,100011,0,3,0011,100111,0,7,111,0xbd7eec50,-0.0622370839,0xbcfdd8a0,-0.0309870839,0xcb3ee000,-12509184,-3127296,-0.745793343
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,59,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,59,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbcffbafe,-0.0312170945,0xbcffbafe,-0.0312170945,100000,0,0,0000,100000,0,0,000,0xbcffbafe,-0.0312170945,0xbcffbafe,-0.0312170945,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,60,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,60,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbeffb316,-0.499413192,0xbeffb316,-0.499413192,100111,0,7,0111,101111,1,7,111,0xbd7d98b0,-0.0619131923,0xbcfb3160,-0.0306631923,0xcb3d9000,-12423168,-3105792,-0.740611076
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,61,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,61,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0x3cffa96e,0.0312087201,0x3cffa96e,0.0312087201,000000,0,0,0000,000000,0,0,000,0x3cffa96e,0.0312087201,0x3cffa96e,0.0312087201,0x00000000,0,0,0
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,62,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,62,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbe7fb5b4,-0.24971658,0xbe7fb5b4,-0.24971658,100011,0,3,0011,100111,0,7,111,0xbd7ed6d0,-0.0622165799,0xbcfdada0,-0.0309665799,0xcb3ed000,-12505088,-3126272,-0.745465279
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,63,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,63,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbdffba0e,-0.12486659,0xbdffba0e,-0.12486659,100001,0,1,0001,100011,0,3,011,0xbd7f741c,-0.0623665899,0xbcfee838,-0.0311165899,0xcb3f7000,-12546048,-3136512,-0.747865438
l2,0.0625,0,min-error,metric_min,exp1,0,1,1,0.268965453,0.268965751,0.268965453,0.268965751,2.98023224e-07,64,raw-and-scaled,6,1,fp6_e1m4,fp6_e2m3,4,3,4,86260,64,exp2,537575424,537591808,537591808,134397952,0.268965453,0.268965751,-16384,403177472,6.91413879e-05,0x3e89b5e1,0.268965751,0x3f800000,1,0xbd7fb229,-0.0624257661,0xbd7fb229,-0.0624257661,100000,0,0,0000,100001,0,1,001,0xbd7fb229,-0.0624257661,0xbcff6452,-0.0311757661,0xcb3fb000,-12562432,-3140608,-0.748812258
